#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x,,,,,,,,,,,,,,
gone_pagan_african_desc;Adopt your culture's native religion.;Adopter la religion d'origine et votre culture.;Adopt your culture's native religion.;;Adopt your culture's native religion.;;;;;;;;;x,,,,,,,,,,,,,,
gone_pagan_egyptian_desc;Adopt your culture's native religion.;Adopter la religion d'origine et votre culture.;Adopt your culture's native religion.;;Adopt your culture's native religion.;;;;;;;;;x,,,,,,,,,,,,,,
gone_pagan_judaic_desc;Adopt your culture's native religion.;Adopter la religion d'origine et votre culture.;Adopt your culture's native religion.;;Adopt your culture's native religion.;;;;;;;;;x,,,,,,,,,,,,,,
gone_pagan_hellenic_desc;Adopt your culture's native religion.;Adopter la religion d'origine et votre culture.;Adopt your culture's native religion.;;Adopt your culture's native religion.;;;;;;;;;x,,,,,,,,,,,,,,
go_on_hajj_1;Go on Hajj to Mecca;Partir en pèlerinage à La Mecque;Geht auf Hadsch nach Mekka;;Ir al Hajj a La Meca;;;;;;;;;x;;,,,,,,,,,,,,,,
go_on_hajj_1_desc;Going on a pilgrimage to Mecca is one of the pillars of Islam, and this is something every able-bodied Muslim is expected to do once in his life.;Réaliser un pèlerinage à La Mecque fait partie des cinq piliers de l'Islam. C'est une chose que tout musulman valide se doit de faire au moins une fois dans sa vie.;Auf Wallfahrt nach Mekka zu gehen, ist eine der Säulen des Islam und es ist etwas,was von jedem nicht beeinträchtigten Moslem einmal in seinem Leben erwartet wird.;;Ir de peregrinación hacia La Meca es uno de los pilares del islam, y es algo que todo musulmán que esté en condiciones físicas de hacerlo debe hacer una vez en su vida.;;;;;;;;;x;;,,,,,,,,,,
go_on_hajj_2;Go on Hajj to Mecca;Partir en pèlerinage à La Mecque;Geht auf Hadsch nach Mekka;;Ir al Hajj a La Meca;;;;;;;;;x;;,,,,,,,,,,,,,,
go_on_hajj_2_desc;Going on a pilgrimage to Mecca is one of the pillars of Islam, and this is something every able-bodied Muslim is expected to do once in his life.;Réaliser un pèlerinage à La Mecque fait partie des cinq piliers de l'Islam. C'est une chose que tout musulman valide se doit de faire au moins une fois dans sa vie.;Auf Wallfahrt nach Mekka zu gehen, ist eine der Säulen des Islam und es ist etwas,was von jedem nicht beeinträchtigten Moslem einmal in seinem Leben erwartet wird.;;Ir de peregrinación hacia La Meca es uno de los pilares del islam, y es algo que todo musulmán que esté en condiciones físicas de hacerlo debe hacer una vez en su vida.;;;;;;;;;x;;,,,,,,,,,,
grant_estate;Grant Estates;Octroyer des domaines;Anwesen Gewähren;;Grant Estates;;;;;;;;;x;;,,,,,,,,,,,,,,
grant_estate_desc;Grant landed estates to this character. This will give them a monthly revenue and make them more loyal to you.;Octroyer des domaines terriens aulx personnages. Cela leur garantit des revenus mensuels et les rend plus loyaulx envers vous.;Gewähre Anwesen an dieser Person. Dies wird ihnen monatliche Einkünfte geben sowohol als auch ihnen euch treuer machen;;Grant landed estates to this character. This will give them a monthly revenue and make them more loyal to you.;;;;;;;;;x;;,,,,,,,,,,,,,,
grant_independence;Grant Independence;Octroyer l'indépendance.;Unabhängigkeit gewähren;;Grant Independence;;;;;;;;;x;;,,,,,,,,,,,,,,
grant_independence_desc;Break our vassal contract with this character. This will cost us some prestige and greatly damage our mutual relations.;Briser le serment vassalique avec cette personne. Cela vous coustera du prestige et déteriorera grandement vos relations mutuelles.;Breche unseren Vasall-Vertrag mit diesem Charakter. Das wird uns etwas Prestige kosten und außerordentlich unsere gegenseitigen Beziehungen beschädigen.;;Break our vassal contract with this character. This will cost us some prestige and greatly damage our mutual relations.;;;;;;;;;x,,,,,,,,,,,,,,
hold_an_aonach_tailteann;Hold Aonach Tailteann;Organiser l'Aonach Tailteann;Hold Aonach Tailteann;;Hold Aonach Tailteann;;;;;;;;;x,,,,,,,,,,,,,,
hold_an_aonach_tailteann_desc;The games were founded, by Lugh Lámhfhada, the Ollamh Érenn, as a mourning ceremony for the death of his foster-mother Tailtiu, the event is held during the last fortnight of July and culminates with the celebration of Lughnasadh.;Les jeulx furent fondés par Lugh Lámhfhada, l'Ollamh Érenn, comme  une cérémonie de deuil pour sa mère adoptive Tailtiu. L'événement a lieu durant les deulx dernières semaines de juillet et culmine avec la célébration de Lughnasadh.;The games were founded, by Lugh Lámhfhada, the Ollamh Érenn, as a mourning ceremony for the death of his foster-mother Tailtiu, the event is held during the last fortnight of July and culminates with the celebration of Lughnasadh.;;The games were founded, by Lugh Lámhfhada, the Ollamh Érenn, as a mourning ceremony for the death of his foster-mother Tailtiu, the event is held during the last fortnight of July and culminates with the celebration of Lughnasadh.;;;;;;;;;x
hold_divination;Hold a divination!;Tenir une divination;Haltet ein Blót ab;;Celebrar una Gran Mancha;;;;;;;;;x;;,,,,,,,,,,,,,,
hold_divination_desc;Hold a divination together with your vassals and offer sacrifice to the gods to divine our future. This can only be done every fifth year.;Tenez une divination accompagné de vos vassaulx et offrez des sacrifices aulx dieulx afin d'apprendre ce que nous réserve l'avenir. Cela ne se fait qu'une fois à tous les cinq ans.;Haltet mit Euren Vasallen ein Blót ab und dankt den Göttern für gute Ernten und Erfolge auf dem Schlachtfeld. Dies kann nur jedes neunte Jahr durchgeführt werden.;;Celebrar una gran mancha junto con tus vasallos y ofrecer sacrificios a los dioses por buenas cosechas y el éxito en el campo de batalla. Esto sólo puede hacerse cada nueve años.;;;;;;;;;x,,,,,,,,,,,,,,
hold_grand_banquet;Hold a Grand Banquet;Tenir un Grand Banquet;Hold a Grand Banquet;;Hold a Grand Banquet;;;;;;;;;,,,,,,,,,,,,,,
hold_grand_banquet_desc;Begin planning to hold a grand banquet, inviting all vassals and noteable neighbours to your event.;Commencer à planifier la tenue d'un grand banquet, en invitant tous vos vassaulx et vos voisins notables à l'événement.;;;;;;;;;;;;,,,,,,,,,,,,
hold_grand_hunt_0;Plan a Grand Hunt;Participer à une grande partie de chasse;Auf eine Hofjagd gehen;;Únete a una gran cacería;;;;;;;;;x;;,,,,,,,,,,,,,,
hold_grand_hunt_0_desc;In autumn we shall go on a Grand Hunt with the best hunters in our domains!;Participez à une grande partie de chasse avec les meilleurs chasseurs de nos domaines !;Mit den besten Jägern unserer Domänen auf eine Hofjagd gehen!;;¡Ve a una gran cacería con los mejores cazadores de nuestros dominios!;;;;;;;;;x;;,,,,,,,,,,,,,,
hold_grand_hunt_1;Plan a Grand Hunt;Participer à une grande partie de chasse;Auf eine Hofjagd gehen;;Únete a una gran cacería;;;;;;;;;x;;,,,,,,,,,,,,,,
hold_grand_hunt_1_desc;In autumn we shall go on a Grand Hunt with the best hunters in our domains!;Participez à une grande partie de chasse avec les meilleurs chasseurs de nos domaines !;Mit den besten Jägern unserer Domänen auf eine Hofjagd gehen!;;¡Ve a una gran cacería con los mejores cazadores de nuestros dominios!;;;;;;;;;x;;,,,,,,,,,,,,,,
hold_grand_hunt_2;Plan a Grand Hunt;Participer à une grande partie de chasse;Auf eine Hofjagd gehen;;Únete a una gran cacería;;;;;;;;;x;;,,,,,,,,,,,,,,
hold_grand_hunt_2_desc;In autumn we shall go on a Grand Hunt with the best hunters in our domains!;Participez à une grande partie de chasse avec les meilleurs chasseurs de nos domaines !;Mit den besten Jägern unserer Domänen auf eine Hofjagd gehen!;;¡Ve a una gran cacería con los mejores cazadores de nuestros dominios!;;;;;;;;;x;;,,,,,,,,,,,,,,
honor_dead_tailteann;You wrap the votive offering in cloth that belonged to the deceased.;Vous envelopez la figurine à l'intérieur d'un tissu appartenant au défunt.;;;;;x;;;;;;;,,,,,,,,,,,,,,
kingdom_of_luxembourg;Kingdom of Luxembourg;Royaume du Luxembourg;Königreich von Luxembourg;;Reino de Luxembourg;;;;;;;;;x,,,,,,,,,,,,,,
kingdom_of_luxembourg_desc;This decision will officially recognize us as an independent kingdom.;Cette décision fera officiellement de nous un royaume indépendant.;Diese Entscheidung wird uns als ein unabhängiges Reich offiziell anerkennen.;;This decision will officially recognize us as an independent kingdom.;;;;;;;;;x,,,,,,,,,,,,,,
kingdom_of_tuscany;Kingdom of Tuscany;Royaume de Toscane;Königreich von Österreich;;Reino de Toscana;;;;;;;;;x;;,,,,,,,,,,,,,,
kingdom_of_tuscany_desc;This decision will officially recognize us as an independent kingdom.;Cette décision fera officiellement de nous un royaume indépendant.;Diese Entscheidung wird uns als ein unabhängiges Reich offiziell anerkennen.;;This decision will officially recognize us as an independent kingdom.;;;;;;;;;x,,,,,,,,,,,,,,
latin_empire;Latin Empire;Empire Latin;Lateinisches Kaiserreich;;Imperio Latino;;;;;;;;;x;;,,,,,,,,,,,,,,
latin_empire_desc;This decision will give you the Latin Emperor title.;Cette décision vous donnera le titre d'Empereur Latin.;Diese Entscheidung gibt Ihnen der Lateinisches Kaiserreichstitel.;;Esta decisión le dará el título Latino.;;;;;;;;;x,,,,,,,,,,,,,,
legitimized_me;Legitimized Me;M'a légitimé;Legitimiert Mich;;Legitimized Me;;;;;;;;;x;;,,,,,,,,,,,,,,
legitimize_bastard;Legitimize;Légitimer;Legitimieren;;Legitimar;;;;;;;;;x;;,,,,,,,,,,,,,,
legitimize_bastard_desc;Declare that this character is a legitimate child and not a bastard after all. Doing so will anger your immediate family.;Déclarer que ce personnage est un enfant légitime et non un bastard. Faire cela faschera vos proches;Erkläre, dass diese Person dein eheliches Kind ist und kein Bastard.;;Declare that this character is a legitimate child and not a bastard after all. Doing so will anger your immediate family.;;;;;;;;;x;;,,,,,,,,,,,,,
nominate_vestalis_decision;Nominate [Root.GetTitledFirstName] as Vestalis;Nommer [Root.GetTitledFirstName] comme Vestalis;Nominate [Root.GetTitledFirstName] as Vestalis;;Nominate [Root.GetTitledFirstName] as Vestalis;;;;;;;;;,,,,,,,,,,,,,,
nominate_vestalis_decision_desc;Nominate [Root.GetFirstName] for 30 years of dedicated service to the goddess Vesta.;Nommer [Root.GetFirstName] au service dévoué à la déesse Vesta pour 30 ans.;Nominate [Root.GetFirstName] for 30 years of dedicated service to the goddess Vesta.;;Nominate [Root.GetFirstName] for 30 years of dedicated service to the goddess Vesta.;;;;;;;;;,,,,,,,,,,,,,,
organise_braedralag;Found the Bræðralag;Fonder le Bræðralag;Found the Bræðralag;;Found the Bræðralag;;;;;;;;;,,,,,,,,,,,,,,
organise_braedralag-desc;Found the Bræðralag;Fonder le Bræðralag;Found the Bræðralag;;Found the Bræðralag;;;;;;;;;,,,,,,,,,,,,,,
organise_herculeans;Organize the Herculeans;Mettre sur pied les Herculéens;Organize the Herculeans;;Organize the Herculeans;;;;;;;;;,,,,,,,,,,,,,,
organise_herculeans_desc;Organize the Herculeans;Mettre sur pied les Herculéens;Organize the Herculeans;;Organize the Herculeans;;;;;;;;;,,,,,,,,,,,,,,
organise_sacred_band;Organize the Sacred Band;Mettre sur pied la Bande Sacrée;Organize the Sacred Band;;Organize the Sacred Band;;;;;;;;;,,,,,,,,,,,,,,
organise_sacred_band_desc;Organize the Sacred Band;Mettre sur pied la Bande Sacrée;Organize the Sacred Band;;Organize the Sacred Band;;;;;;;;;,,,,,,,,,,,,,,
organise_ulfhednar;Organize the Úlfheðnar;Mettre sur pied l'Úlfheðnar;Organize the Úlfheðnar;;Organize the Úlfheðnar;;;;;;;;;,,,,,,,,,,,,,,
organise_ulfhednar_desc;Organize the Úlfheðnar;Mettre sur pied l'Úlfheðnar;Organize the Úlfheðnar;;Organize the Úlfheðnar;;;;;;;;;,,,,,,,,,,,,,,
ORGANIZED_RELIGION;Organized Religion;Religion Organisée;Organisierte Religion;;Religión Organizada;;;;;;;;;x,,,,,,,,,,,,,,
organize_anubis;Organize the Anubis Guard;Mettre sur pied la Garde d'Anubis;Organize the Anubis Guard;;Organize the Anubis Guard;;;;;;;;;,,,,,,,,,,,,,,
organize_anubis_desc;Organize the Anubis Guard Holy Order;Mettre sur pied l'Ordre Saint de la Garde d'Anubis;Organize the Anubis Guard Holy Order;;Organize the Anubis Guard Holy Order;;;;;;;;;,,,,,,,,,,,,,,
organize_fianna;Organize the Fianna;Mettre sur pied les Fianna;Organize the Fianna;;Organize the Fianna;;;;;;;;;x,,,,,,,,,,,,,,
organize_fianna_desc;Recruit landless warriors into an elite band of brothers that will defend their fellow Gaels.;Recruter des guerriers sans terre et former un groupe d'élite de frères d'armes qui défendront les Gaels.;Recruit landless warriors into an elite band of brothers that will defend their fellow Gaels.;;Recruit landless warriors into an elite band of brothers that will defend their fellow Gaels.;;;;;;;;;x,,,,,,,,,,,,,,
organize_gwydion;Organize the Sons of Gwydion;Mettre sur pied les Fils de Gwydion;Organize the Sons of Gwydion;;Organize the Sons of Gwydion;;;;;;;;;x,,,,,,,,,,,,,,
organize_gwydion_desc;Recruit landless warriors into an elite band of brothers that will defend the great Britain.;Recruter des guerriers sans terre et former un groupe d'élite de frères d'armes qui défendront la Grande Bretagne.;Recruit landless warriors into an elite band of brothers that will defend the great Britain.;;Recruit landless warriors into an elite band of brothers that will defend the great Britain.;;;;;;;;;x,,,,,,,,,,,,,,
organize_horus;Organize the Horusian Guard;Mettre sur pied la Garde d'Horus;Organize the Horusian Guard;;Organize the Horusian Guard;;;;;;;;;,,,,,,,,,,,,,,
organize_horus_desc;Organize the Horusian Guard Holy Order;Mettre sur pied l'Ordre Saint de la Garde d'Horus;Organize the Horusian Guard Holy Order;;Organize the Horusian Guard Holy Order;;;;;;;;;,,,,,,,,,,,,,,
organize_varangian_guard;Organize the Varangian Guard;Organiser la Garde varègue.;Organisiert die Warägergarde;;Organiza la Guardia Varangiana;;;;;;;;;x;;,,,,,,,,,,,,,,
organize_varangian_guard_desc;Recruit Varangian warriors from the north into an elite unit that will serve as the personal guard of the [Root.GetTitle].;Recruter les guerriers varègues du nord pour former une unité d'élite qui servira de garde personnelle à [Root.GetTitle].;Rekrutiert Warägerkrieger aus dem Norden als Eliteeinheit, die als persönliche Leibwache für den [Root.GetTitle] dienen wird.;;Recluta guerreros Varangianos del norte para una unidad de élite que servirá como guardia personal del [Root.GetTitle].;;;;;;;;;x;;,,,,,,,,,,,,,
organize_zhayedan_1;Reorganise the first vasht of Zhayedan;Reformer la première vasht des Zhayedan;Reorganise the first vasht of Zhayedan;;Reorganise the first vasht of Zhayedan;;;;;;;;;x,,,,,,,,,,,,,,
organize_zhayedan_1_desc;Reorganise the first devision (vasht) of Zhayedan (Immortals) - a heavy cavalry unit to serve as the elite unit of the [Root.GetTitle].;Reformer la première division (vasht) des Zhayedan (Immortels) - une unité de cavalerie lourde qui constituera l'unité d'élite de [Root.GetTitle].;Reorganise the first devision (vasht) of Zhayedan (Immortals) - a heavy cavalry unit to serve as the elite unit of the [Root.GetTitle].;;Reorganise the first devision (vasht) of Zhayedan (Immortals) - a heavy cavalry unit to serve as the elite unit of the [Root.GetTitle].;;;;;;;;;x,,,,,,,,,,,,,,
organize_zhayedan_2;Reorganise the second vasht of Zhayedan;Reformer la seconde vasht des Zhayedan;Reorganise the second vasht of Zhayedan;;Reorganise the second vasht of Zhayedan;;;;;;;;;x,,,,,,,,,,,,,,
organize_zhayedan_2_desc;Reorganise the second devision (vasht) of Zhayedan (Immortals) - a heavy cavalry unit to serve as the elite unit of the [Root.GetTitle].;Reformer la seconde division (vasht) des Zhayedan (Immortels) - une unité de cavalerie lourde qui constituera l'unité d'élite de [Root.GetTitle].;Reorganise the second devision (vasht) of Zhayedan (Immortals) - a heavy cavalry unit to serve as the elite unit of the [Root.GetTitle].;;Reorganise the second devision (vasht) of Zhayedan (Immortals) - a heavy cavalry unit to serve as the elite unit of the [Root.GetTitle].;;;;;;;;;x,,,,,,,,,,,,,,
ottoman_empire;Ottoman Empire;Empire Ottoman;Osmanische Reich;;Imperio Otomano;;;;;;;;;x,,,,,,,,,,,,,,
ottoman_empire_desc;This decision will give you the Ottoman title.;Cette décision vous donnera le titre ottoman.;Diese Entscheidung gibt Ihnen der osmanischen Titel.;;Esta decisión le dará el título otomano.;;;;;;;;;x;;,,,,,,,,,,,,,,
pardon;Pardon;Pardonner;Entschludigung;;Pardon;;;;;;;;;x,,,,,,,,,,,,,,
pardon_desc;Pardon this character of all their crimes. This will remove cause for rightful imprisonment from plots, murders and treason.;Pardonner toutes ses félonies à ce personnage. Cette opération amnistiera légitimement cette personne en cas de peine d'emprisonnement pour complots, pour meurtres et pour trahison.;Verzeihen Sie diesme Charakter alle seine Verbrechen.;;Pardon this character of all their crimes. This will remove cause for rightful imprisonment from plots, murders and treason.;;;;;;;;;x,,,,,,,,,,,
plan_passover;Plan Passover;Préparer Pessa'h;Plan Passover;;Plan Passover;;;;;;;;;x,,,,,,,,,,,,,,
plan_passover_desc;Passover is celebrated every year to commemorate the liberation of the Israelite people from slavery in Egypt. Spend lavishly and invite your vassals to make this year's celebration one to be remembered!;On célèbre Pessa'h chaque année pour commémorer la libération du peuple juif de l'esclavage en Égypte. Dépensez sans compter et invitez vos vassaulx à la célébration de cette année, ils ne l'oublieront point !;Mit dem Pessach-Fest wird die Befreiung des israelitischen Volkes aus der ägyptischen Gefangenschaft gefeiert. Seit großzügig und ladet Eure Vasallen zu einem üppigen Fest ein, an das man sich noch lange erinnern wird!;;La Pascua Judía se celebra cada año para conmemorar la liberación del pueblo de Israel de la esclavitud en Egipto. ¡Prodígate e invita a tus vasallos para que la de este año sea una celebración digna de recordar!;;;;;;;;;x,,,,,,,,,,,,
ransom_all;Ransom All Prisoners;Rançonner Tous les Prisonniers;Ransom All Prisoners;;Ransom All Prisoners;;;;;;;;;x,,,,,,,,,,,,,,
ransom_all_desc;Make a ransom offer to all prisoners.;Faire une demande de rançon pour tous les prisonniers.;Make a ransom offer to all prisoners.;;Make a ransom offer to all prisoners.;;;;;;;;;x,,,,,,,,,,,,,,
ransom_all_tooltip;Character is asked to pay ransom.;Le Personnage fait face à une demande de rançon.;Character is asked to pay ransom.;;Character is asked to pay ransom.;;;;;;;;;x,,,,,,,,,,,,,,
ransom_nonvassal;Ransom All Non-Vassal Prisoners;Rançonner tous les Prisonniers qui ne sont point Vassaulx;Ransom All Non-Vassal Prisoners;;Ransom All Non-Vassal Prisoners;;;;;;;;;x,,,,,,,,,,,,,,
ransom_nonvassal_desc;Make a ransom offer to all nonvassal prisoners.;Faire une demande de rançon pour tous les prisonniers qui ne sont point des vassaulx;Make a ransom offer to all nonvassal prisoners.;;Make a ransom offer to all nonvassal prisoners.;;;;;;;;;x,,,,,,,,,,,,,,
ransom_nonvassal_tooltip;Character is asked to pay ransom.;Le personnage fait face à une demande de rançon.;Character is asked to pay ransom.;;Character is asked to pay ransom.;;;;;;;;;x,,,,,,,,,,,,,,
reaorganize_zoroastrianism;Reorganize the religious hierarchy;Réorganiser la hiérarchie religieuse;Reorganize the religious hierarchy;;Reorganize the religious hierarchy;;;;;;;;;x,,,,,,,,,,,,,,
reaorganize_zoroastrianism_desc;Rebuild the religous hierarchy of old by appointing a head to Zoroastrian church - Zorothustraema;Reformer la hiérarchie religieuse d'antan en nommant un chef religieulx à la teste de l'Eglise Zoroastrienne - Zorothustraema;Rebuild the religous hierarchy of old by appointing a head to Zoroastrian church - Zorothustraema;;Rebuild the religous hierarchy of old by appointing a head to Zoroastrian church - Zorothustraema;;;;;;;;;x,,,,,,,,,,,,,,
recreate_roman_empire;Recreate the Roman Empire;Recréer l'Empire Romain;Recreate the Roman Empire;;Recreate the Roman Empire;;;;;;;;;x,,,,,,,,,,,,,,
recreate_roman_empire_desc;If we were to hold all the core territories of the old empire, we could gain recognition as the true and rightful successor of the Roman State.;Si nous détenions tous les territoires qui formaient le coeur du vieil empire, nous pourrions estre reconnus comme les véritables et légitimes successeurs de l'Empire Romain.;If we were to hold all the core territories of the old empire, we could gain recognition as the true and rightful successor of the Roman State.;;If we were to hold all the core territories of the old empire, we could gain recognition as the true and rightful successor of the Roman State.;;;;;;;;;x,,,,,,,,,,
reinstate_celtic_rites;The Old Gods;Les Anciens Dieulx;The Old Gods;;The Old Gods;;;;;;;;;x,,,,,,,,,,,,,,
reinstate_celtic_rites_desc;With the help of our court wizard, we could reinstate much of the old celtic ways.;Avec l'aide de notre sorcier de la cour, nous pourrions réinstaurer la plupart des anciennes coutumes.;With the help of our court wizard, we could reinstate much of the old celtic ways.;;With the help of our court wizard, we could reinstate much of the old celtic ways.;;;;;;;;;x,,,,,,,,,,
restore_luxor;Restore Luxor Temple;Restaurer le Temple de Luxor;Restore Luxor Temple;;Restore Luxor Temple;;;;;;;;;,,,,,,,,,,,,,,
restore_luxor_desc;Restore Luxor Temple to its former glory.;Restaurer le Temple de Luxor à la hauteur de son lustre d'antan.;Restore Luxor Temple to its former glory.;;Restore Luxor Temple to its former glory.;;;;;;;;;,,,,,,,,,,,,,,
restore_priesthood_egyptian_pagan;Restore the Paragon Xroj;Restaurer le Parangon Xroj;Restore the Paragon Xroj;;Restore the Paragon Xroj;;;;;;;;;,,,,,,,,,,,,,,
restore_priesthood_egyptian_pagan_desc;Restore the Paragon Xroj;Restaurer le Parangon Xroj;Restore the Paragon Xroj;;Restore the Paragon Xroj;;;;;;;;;,,,,,,,,,,,,,,
restore_roman_empire_hre;Restore the Roman Empire;Rétablir l'Empire romain;Das Römische Reich wiederherstellen;;Reinstaurar el Imperio Romano;;;;;;;;;x;;,,,,,,,,,,,,,,
restore_roman_empire_hre_desc;If Rome, Constantinople, and other key territories of the old empire could be reclaimed, the Holy Roman Empire would win recognition in the eyes of the East as the true and rightful successor of the Roman State.;Si Rome, Constantinople, et d'aultres territoires-clé du vieil empire pouvoient revenir sous notre controsle, le Saint Empire Romain seroit reconnu en orient comme le véritable et légitime successeur de l'Empire Romain.;If Rome, Constantinople, and other key territories of the old empire could be reclaimed, the Holy Roman Empire would win recognition in the eyes of the East as the true and rightful successor of the Roman State.;;If Rome, Constantinople, and other key territories of the old empire could be reclaimed, the Holy Roman Empire would win recognition in the eyes of the East as the true and rightful successor of the Roman State.;;;;;;;;;x,,
restore_the_pontifex;Restore the Pontifex Maximus;Restaurer le Pontifex Maximus;Restore the Pontifex Maximus;;Restore the Pontifex Maximus;;;;;;;;;x,,,,,,,,,,,,,,
restore_the_pontifex_desc;Restore the Pontifex Maximus;Restaurer le Pontifex Maximus;Restore the Pontifex Maximus;;Restore the Pontifex Maximus;;;;;;;;;x,,,,,,,,,,,,,,
sicily_regained;Sicily Regained;La Sicile Reconquise;Sicily Regained;;Sicily Regained;;;;;;;;;,,,,,,,,,,,,,,
sicily_regained_desc;Sicily has been re-conquered! It is time to ask the pope for my promised crown.;La Sicile a été reconquise ! Il est temps de demander au Pape d'honorer sa promesse de me couronner.;Sicily has been re-conquered! It is time to ask the pope for my promised crown.;;Sicily has been re-conquered! It is time to ask the pope for my promised crown.;;;;;;;;;,,,,,,,,,,,,,,
summer_fair_0;Plan a Summer Fair;Organiser un festival d'été;Jahrmarkt planen;;Plan a Summer Fair;;;;;;;;;x;;,,,,,,,,,,,,,,
summer_fair_0_desc;The Summer Fair brings merchants, peddlers and all sorts of entertainment to your province.;Le Festival dété est loccasion dattirer marchands, colporteurs et aultres divertissements dans votre province.;Im Sommer bringt ein Jahrmarkt Händler, Hausierer und alle Arten von Unterhaltung in unsere Provinz.;;The Summer Fair brings merchants, peddlers and all sorts of entertainment to your province.;;;;;;;;;x,,,,,,,,,,
summer_fair_1;Plan a Summer Fair;Organiser un Festival dété;Sommerfest abhalten;;Celebrar una feria de verano;;;;;;;;;x;;,,,,,,,,,,,,,,
summer_fair_1_desc;The Summer Fair brings merchants, peddlers and all sorts of entertainment to your province.;Le Festival dété est loccasion dattirer marchands, colporteurs et aultres divertissements dans votre province.;Das Sommerfest bringt Kaufleute, fahrende Händler und allerlei Unterhalter in Eure Provinz.;;La feria de verano atrae a mercaderes, vendedores ambulantes y todo tipo de entretenimiento a tu provincia.;;;;;;;;;x,,,,,,,,,,
summer_fair_2;Plan a Summer Fair;Organiser un Festival dété;Sommerfest abhalten;;Celebrar una feria de verano;;;;;;;;;x;;,,,,,,,,,,,,,,
summer_fair_2_desc;The Summer Fair brings merchants, peddlers and all sorts of entertainment to your province.;Le Festival dété est loccasion dattirer marchands, colporteurs et aultres divertissements dans votre province.;Das Sommerfest bringt Kaufleute, fahrende Händler und allerlei Unterhalter in Eure Provinz.;;La feria de verano atrae a mercaderes, vendedores ambulantes y todo tipo de entretenimiento a tu provincia.;;;;;;;;;x,,,,,,,,,,
TAILTEANNTITLE;Aonach Tailteann;Aonach Tailteann;Aonach Tailteann;;Aonach Tailteann;;;;;;;;;x;;,,,,,,,,,,,,,,
tailteann_invite;You send invitations to the Aonach;Vous envoyez des invitations à l'Aonach;You send invitations to the Aonach;;You send invitations to the Aonach;;;;;;;;;x,,,,,,,,,,,,,,
take_loan;Take a Loan;Emprunter;Kredit nehmen;;Take a Loan;;;;;;;;;x;;,,,,,,,,,,,,,,
take_loan_desc;Take a five-year loan at 25% interest;Contractez un emprunt sur cinq ans à un taulx dintérest de 25%.;Ein Fünfjahresdarlehen zu 25% Zinsen aufnehmen;;Coge un préstamo de cinco años al 25% de interés;;;;;;;;;x;;,,,,,,,,,,,,,,
vassalize_desc;You can force any de jure vassal to swear fealty to you.;Vous pouvez forcer n'importe quel vassal de jure à vous jurer fidélité.;Ihr könnt einen de jure Vasallen dazu erzwingen, Euch die Gefolgschaft zu schwören.;;You can force any de jure vassal to swear fealty to you.;;;;;;;x;;;;,,,,,,,,,,,,,
vassal_blinding_decision_persian;As [Root.GetSheHe] is your prisoner, you may give the order to permanently blind [Root.GetTitledFirstName] and then setting [Root.GetHerHim] free. This is a common Persian way of dealing with political rivals without outright killing them, as a blind [Root.GetManWoman] is of little threat to the throne;Comme [Root.GetSheHe] est votre prisonnier, vous pouvez donner l'ordre d'aveugler irrémédiablement [Root.GetTitledFirstName] puis de le (la) libérer. C'est une façon assez courante chez les Perses de s'occuper de rivaulx politiques sans aller jusqu'à les occire, comme un(e) [Root.GetManWoman] aveugle ne représente guère de danger pour le trosne;As [Root.GetSheHe] is your prisoner, you may give the order to permanently blind [Root.GetTitledFirstName] and then setting [Root.GetHerHim] free. This is a common Persian way of dealing with political rivals without outright killing them, as a blind [Root.GetManWoman] is of little threat to the throne;;As [Root.GetSheHe] is your prisoner, you may give the order to permanently blind [Root.GetTitledFirstName] and then setting [Root.GetHerHim] free. This is a common Persian way of dealing with political rivals without outright killing them, as a blind [Root.GetManWoman] is of little threat to the throne;;;;;;;;;x,,,,,,
create_kingdomofalbania;Create the Kingdom of Albania;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
create_kingdomofalbania_desc;Create the Kingdom of Albania;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
